FromNodeId,ToNodeId
688,1055
688,5441
689,1450
689,2431
689,1752
689,5170
689,2951
689,1492
689,5171
689,4458
689,890
689,2515
689,3972
689,2858
689,5172
689,1763
689,3773
689,4642
689,3598
689,1483
689,2880
689,5173
689,5047
689,5174
689,5175
689,3188
689,5176
689,5177
689,3048
689,3941
689,5108
689,3596
689,5178
689,1563
689,5179
689,2891
689,2646
689,5142
690,694
690,848
690,1421
690,710
690,866
690,1437
690,1692
690,2668
690,1452
690,1340
690,3385
690,889
690,1623
690,4131
690,3623
690,1529
690,1493
690,4897
690,1057
690,2685
690,5056
690,3081
690,1386
690,5656
690,1540
690,1354
690,3017
690,1987
690,2901
690,6733
690,7716
690,1768
690,4407
690,7054
690,7717
690,2010
690,1382
690,4493
690,7718
690,7719
690,1383
690,5027
691,1303
691,1437
691,1122
691,4897
691,1352
691,1353
691,2238
691,1633
691,1221
691,5146
691,8970
692,1346
692,3922
692,2423
692,6756
692,8346
693,3918
693,1537
693,4206
693,2209
693,4711
693,1633
693,4629
693,1362
693,3977
694,727
694,728
694,729
694,730
694,731
694,708
694,732
694,705
694,733
694,734
694,735
694,736
694,737
694,738
694,739
694,740
694,695
694,741
694,742
694,743
694,744
694,745
694,746
694,747
694,748
694,749
694,750
694,751
694,752
694,753
694,754
694,755
694,756
694,757
694,758
694,759
694,760
694,761
694,762
694,763
694,764
694,765
694,766
694,767
694,768
694,769
694,770
694,771
695,708
695,2369
695,2367
695,2447
695,2448
695,2449
695,2450
695,2113
695,2451
695,2452
695,2443
695,2453
695,2212
695,2454
695,2455
695,2456
696,1431
696,2092
696,2093
696,2094
696,775
696,2095
696,2096
696,2097
696,2098
696,2099
696,1469
696,726
696,2100
697,4115
698,953
698,1365
698,749
698,883
698,2079
698,2080
698,2081
698,1876
698,2082
698,2083
698,1861
698,2084
698,767
698,2085
698,1323
698,2086
698,1591
698,1276
698,2087
698,2088
699,1421
699,2147
699,1186
699,3202
699,1304
699,3566
699,2633
699,1368
699,3128
699,1434
699,3260
699,1185
699,6106
699,6107
699,6108
699,3387
699,4819
699,6109
699,4820
699,6110
699,1616
700,2123
700,985
700,1534
700,3871
700,4652
700,2481
700,6493
700,6275
701,1582
701,4337
701,4218
701,4207
701,7144
702,713
702,1715
702,2383
702,3443
702,3496
702,2795
702,1008
702,4335
702,1818
702,787
702,1273
702,3581
702,6620
702,726
702,6621
702,1819
703,2477
703,2303
703,3738
703,3908
703,1279
703,2708
703,1324
703,1493
703,4482
703,6519
703,3840
703,2358
703,3118
703,6520
703,1213
703,4415
703,6521
703,726
703,826
703,6522
704,1582
704,1227
704,1002
705,876
705,1411
705,1690
705,1960
705,1961
705,1368
705,1962
705,1740
705,1001
705,1963
705,1002
705,1562
705,1964
705,1965
706,2038
706,1879
706,1400
706,1323
706,8401
706,8402
707,2425
707,5512
707,8425
707,4802
708,962
708,963
708,964
708,848
708,965
708,966
708,967
708,968
708,969
708,970
708,971
708,972
708,973
708,710
708,974
708,975
708,976
708,977
708,978
708,979
708,980
708,981
708,982
708,983
708,984
708,985
708,986
708,987
708,988
708,989
708,990
708,991
708,992
708,993
708,994
708,995
708,760
708,996
708,997
708,998
708,999
708,1000
708,1001
708,1002
708,1003
708,1004
708,1005
708,1006
708,1007
708,802
708,1008
709,2077
709,1619
709,775
709,2376
709,2377
709,2378
709,2198
709,2379
709,2380
710,1449
710,860
710,1551
710,1776
710,2924
710,770
710,2925
710,1536
710,2926
710,1547
710,2794
710,2927
710,2928
710,780
710,2929
710,2653
710,2930
710,1142
710,2931
710,2042
710,2932
710,2933
710,774
710,1491
710,2934
710,2277
710,2549
710,1415
710,1368
710,2252
710,2935
710,1155
710,1515
710,2253
710,1333
710,1128
710,2936
710,789
710,2937
710,2938
710,1174
710,1963
710,913
710,2939
710,2940
710,1227
710,1492
710,2941
710,2942
710,1184
710,929
710,1558
710,924
710,2943
710,2751
710,2944
710,2945
710,1490
710,2280
710,2946
710,2947
710,2948
710,1104
710,2235
710,2949
710,2950
710,2951
710,2952
710,2953
710,2954
710,1012
710,2955
710,2956
710,2957
710,2105
710,925
710,1818
710,2958
710,2363
710,2959
710,1270
710,2699
710,2960
710,2961
710,1608
710,2962
710,2963
711,953
711,954
711,955
711,956
711,957
711,958
711,959
711,960
711,961
712,846
712,1329
712,1330
712,1331
712,1209
712,1332
712,1333
712,1098
713,1115
713,1402
713,1431
713,730
713,1705
713,1571
713,1600
713,1706
713,1707
713,1708
713,1709
713,897
713,885
713,1710
713,1711
713,1712
713,1365
713,1023
713,889
713,1713
713,1714
714,845
714,1302
715,3720
715,2873
716,1743
716,747
716,1465
716,5130
716,3735
716,1069
716,1122
716,1882
716,5131
716,4208
716,4518
717,728
717,4663
718,5384
719,1945
719,1712
719,885
719,1130
719,1446
719,6617
720,2123
720,2640
720,4288
721,4658
721,4417
721,4992
721,3800
721,6948
721,4396
722,3972
723,1617
723,3334
723,4226
723,4231
723,5642
723,726
723,8203
723,1021
724,1122
724,5735
724,7726
724,7727
725,3636
725,6957
725,10012
726,1121
726,1122
726,885
726,1651
726,3827
726,3541
726,3886
726,2600
726,1124
726,3017
726,4265
726,4154
726,5981
726,4155
726,5423
726,6540
727,1115
728,953
728,1121
728,1305
728,968
728,1306
728,1307
728,1308
728,1309
728,751
728,1310
728,1311
728,759
728,787
728,1312
728,1313
729,1131
729,1531
729,870
729,1532
729,1533
729,1534
729,1535
729,1536
729,1537
729,1538
729,1539
729,787
729,1540
729,1541
729,1542
729,1543
729,1544
729,1545
729,1546
729,1547
729,1424
729,1548
729,1549
729,1550
729,1551
729,1552
729,1553
729,931
729,1554
729,1555
729,1556
729,1557
729,1558
729,1559
729,1447
729,1560
729,1561
729,1562
729,1563
729,1564
729,1565
730,1310
730,1609
730,787
730,1610
730,824
730,1611
730,1243
730,1612
731,1653
731,1132
731,1654
731,1655
731,914
731,764
732,1638
732,965
732,1769
732,1688
733,1971
733,1972
733,1973
733,1974
733,1975
733,1976
733,1977
733,1978
733,1979
733,1980
734,2034
734,1848
734,2035
734,2036
734,1624
734,2037
735,965
735,2201
735,2202
736,1305
736,847
737,1047
737,1691
737,1692
737,1693
737,1694
737,1695
737,1072
737,1170
737,1696
737,774
737,1697
737,1698
737,1050
737,1077
737,1699
737,1700
737,1701
737,1702
737,1575
737,1703
737,951
737,1704
738,2387
738,2486
738,2487
738,2386
738,987
738,2488
739,954
739,2496
739,2497
739,1730
739,2498
739,2499
739,1748
739,889
739,873
739,1959
739,1122
739,1125
739,1681
740,2648
740,2465
740,2450
740,1303
740,2593
740,2687
740,2688
740,2689
740,889
740,1707
740,2690
740,1623
740,1365
740,2691
740,1719
740,2692
740,1217
740,1130
740,2693
741,1791
742,1305
742,2661
742,2899
742,2541
742,2900
742,1687
742,2901
743,2999
743,757
743,1603
743,3000
744,3138
745,1334
745,1296
745,876
745,1738
745,1739
745,1740
745,1741
745,1742
746,2204
746,3728
746,3815
746,1457
746,3816
747,1495
747,1303
747,866
747,3541
747,1004
747,3373
747,1382
748,2370
748,2022
748,3952
748,3953
749,1330
749,850
749,965
749,2395
749,2409
749,2526
749,2220
749,2113
749,1441
749,2527
749,1948
749,2528
749,2529
749,1004
749,1191
749,2530
749,2531
749,2532
749,1675
750,856
750,787
750,2745
751,1571
751,2816
751,2167
752,2188
752,2395
752,774
752,2721
752,2728
752,1230
752,2429
752,4145
752,4045
752,2746
752,4891
752,2604
752,4892
752,2739
752,2770
752,1441
752,4143
752,2763
752,4893
752,2765
752,4716
752,4894
752,4878
752,4895
752,4266
752,2771
752,2772
752,2363
752,1768
752,2620
752,2789
753,876
753,1392
753,1012
753,3722
753,918
753,3747
753,5099
753,925
753,2971
753,2953
753,767
753,3601
753,3334
753,3775
753,5100
753,1160
753,5101
753,939
753,817
753,3069
753,3950
753,5102
753,1270
753,1644
753,3781
753,5103
753,5104
753,5105
753,5106
753,5107
753,945
753,5108
753,5109
754,2113
754,2925
754,1186
754,2042
754,3114
754,3873
754,4182
754,4183
754,901
754,1014
754,4184
754,3849
754,4185
754,4186
754,787
754,3334
754,817
754,3807
754,4187
754,1333
754,2106
754,4188
755,2369
755,2593
755,2448
755,3316
755,2441
755,1339
755,3024
755,2686
755,1628
755,3373
756,2072
756,2648
756,2997
756,1032
756,1061
756,2189
756,4146
756,1104
756,5433
756,5434
757,1613
757,1715
757,1496
757,815
757,1454
757,3191
757,1924
757,914
757,3069
757,3117
757,1747
757,814
757,1123
757,3192
757,3193
757,1354
757,3194
757,1212
757,764
757,3195
757,2454
757,3196
757,1106
757,3197
757,3198
757,1884
757,3199
757,1289
758,843
758,810
758,1773
758,3388
758,3146
758,3202
758,1425
758,2435
758,1017
758,3389
758,1476
758,2504
759,1619
759,3210
759,3704
759,4468
759,4691
759,5053
759,2405
759,1019
759,2244
760,846
760,1691
760,873
760,3085
760,2130
760,4030
760,2157
760,1343
760,1628
760,5622
760,5623
761,1776
761,1440
761,1004
761,1844
761,4876
761,4930
761,909
761,5399
761,3833
761,6181
761,2166
762,1571
762,1365
762,1120
762,873
762,1340
762,3495
762,984
762,1122
762,1477
762,889
762,1623
762,3853
762,3069
762,2602
762,1130
762,1128
762,1057
762,1381
762,1124
762,1352
762,2706
762,3426
762,1959
762,4155
762,3373
762,1940
762,1482
762,1719
762,5816
762,1680
762,5415
762,5464
762,7057
762,4428
762,2177
762,950
763,1571
763,3032
763,5553
763,8368
764,846
764,850
764,2241
764,1640
764,1713
764,900
764,2357
764,4912
764,1057
764,1191
764,5413
764,3924
764,1959
764,3972
764,2539
764,5816
765,5131
765,7147
765,4899
765,5740
765,9307
765,4905
766,1773
766,1876
766,770
766,1186
766,892
766,2487
766,5974
766,1014
766,5975
766,999
766,3330
766,1001
766,3070
766,2870
767,1334
767,1346
767,1512
767,2072
767,1129
767,873
767,2356
767,1628
767,2706
767,3536
767,4510
767,9278
768,5555
768,9578
769,1340
769,1623
769,1639
769,1124
769,6516
769,4711
769,1631
769,7635
769,3197
769,7834
770,1571
770,1701
770,1071
770,3971
770,1050
770,973
770,2147
770,3016
770,1064
770,1067
770,1054
770,3983
770,3767
770,1809
770,3984
770,3985
770,3986
770,3714
770,2428
770,3272
770,3402
770,1810
770,1710
770,3987
770,3988
770,2326
770,3989
770,2157
770,3337
770,2064
770,3990
770,3991
770,1813
770,3992
770,1068
770,1081
770,1679
770,1056
770,3993
770,2156
770,3994
770,1059
770,1075
770,3995
770,2160
770,2335
770,3996
770,3997
770,2514
770,1200
770,1104
770,3998
770,3999
770,2328
770,2333
770,4000
770,4001
770,4002
770,1596
770,4003
770,771
770,2163
770,1076
770,4004
770,4005
770,4006
770,2234
770,3939
770,1062
770,1933
770,2516
770,4007
770,1083
770,3408
770,4008
770,4009
770,4010
770,1086
770,4011
770,2344
770,4012
770,1085
770,2521
770,4013
770,1702
770,1811
770,3585
770,4014
770,4015
770,4016
770,4017
770,1871
770,4018
770,4019
770,4020
770,4021
770,3190
770,1096
770,4022
770,4023
770,4024
770,4025
770,3291
770,4026
770,1575
770,1044
770,4027
770,4028
770,2524
770,4029
770,2158
770,4030
770,4031
770,4032
770,4033
770,4034
770,4035
770,4036
770,4037
770,4038
770,4039
770,4040
770,4041
770,2995
770,1868
770,3292
770,4042
770,2063
770,3267
770,4043
771,810
771,1495
771,1899
771,2723
771,1122
771,3117
771,3767
771,2080
771,3903
771,1412
771,2849
771,3108
771,3220
771,2942
771,4197
771,1184
771,4202
771,4215
771,3593
771,1190
771,1196
771,5342
771,1372
771,1218
771,5623
771,6922
771,1201
771,1355
771,7042
771,6805
771,6350
771,4924
771,1801
771,6000
771,4415
771,3462
771,9074
771,9368
771,5816
771,8779
771,9369
771,3120
771,6323
771,6067
771,9370
771,9371
771,5096
771,6322
771,9372
771,8424
771,6057
771,9373
771,9374
771,9375
771,9376
771,7671
771,9377
771,9378
771,1114
771,1388
771,6333
771,7410
771,4244
771,9379
771,1294
771,1379
771,8560
771,6281
771,1108
771,3199
771,8315
771,6336
771,1291
771,4246
771,9096
771,7675
771,9380
771,1586
771,3913
771,9381
771,6283
771,9382
771,1390
772,1314
772,1594
772,1595
772,1072
772,1080
772,1596
772,1597
772,1598
772,1599
773,2202
774,1518
774,1182
774,3481
774,896
774,1057
774,3533
775,954
775,1346
775,851
775,965
775,1743
775,2551
775,2552
775,1143
775,885
775,1004
775,889
775,1122
775,1675
775,876
775,2553
776,1067
776,1381
776,3983
776,2151
776,5168
776,4741
776,3284
776,2326
776,4736
776,2516
777,2685
778,1454
778,1580
778,2831
778,1621
778,3320
779,2200
780,2432
780,3814
781,1297
781,1657
781,1921
781,1350
781,1973
781,4281
781,1398
781,1429
781,5647
781,2211
781,1352
782,3413
783,1337
783,890
783,3737
783,4119
783,4457
783,1130
783,2378
783,2605
783,2481
783,1679
783,4909
783,4896
783,2292
783,2174
783,2624
784,1806
784,1934
784,2754
784,6396
785,5304
786,1120
786,5527
787,1409
787,1365
787,864
787,866
787,1437
787,1806
787,2691
787,2113
787,1923
787,1452
787,1120
787,1015
787,1340
787,2255
787,1945
787,1712
787,1491
787,1052
787,1350
787,3495
787,1925
787,984
787,1599
787,1122
787,885
787,2549
787,1415
787,1339
787,889
787,1623
787,2119
787,4400
787,4182
787,1936
787,4347
787,992
787,897
787,1130
787,1529
787,1935
787,3132
787,3147
787,1598
787,1429
787,5072
787,1128
787,2535
787,1633
788,1052
788,3063
788,1362
789,2389
789,3380
789,5319
789,4481
789,1687
789,3376
789,5724
790,5315
791,1351
791,1583
791,2600
792,1120
792,2541
792,1148
792,3952
792,4119
792,3546
792,4781
792,4122
792,1446
792,7127
792,6700
792,5951
792,1352
792,6837
792,3095
792,2132
792,3099
792,4420
792,941
792,5928
792,3102
792,3103
792,7128
792,7129
792,4591
792,942
792,7130
793,1979
793,4439
793,7228
794,7174
795,1170
796,1297
796,2541
796,881
796,3074
796,5939
796,7505
797,2634
797,7428
797,2516
798,2242
798,5702
798,1675
798,5705
798,2393
798,6849
798,3469
798,6942
798,3470
798,2172
798,4172
798,5710
798,3954
798,4181
798,7696
798,7701
798,7702
798,7109
798,5313
798,6611
798,7703
798,6086
798,7704
798,4940
798,6570
798,7050
798,6631
798,4091
798,7705
798,7706
798,7707
798,7708
798,7709
798,6683
799,1684
799,3766
800,1657
800,7433
800,8169
801,1297
801,1551
801,3305
801,7052
801,7492
802,1121
802,1129
802,2654
802,1834
802,3210
802,1340
802,885
802,1477
802,889
802,1623
802,1707
802,5196
802,3380
802,1128
802,4976
802,3959
802,1930
802,2917
802,3541
802,4362
802,1847
802,5566
802,6627
802,2488
802,6516
802,1885
803,873
803,2409
803,889
803,897
803,2528
803,2746
803,4843
804,1955
804,826
805,1835
805,2372
805,2539
805,942
805,9452
805,9453
805,2071
805,9454
805,1896
806,1791
806,1120
806,1641
806,1130
806,7544
806,1382
806,4219
807,1334
807,2356
807,7297
808,843
808,844
809,1570
809,1571
809,1071
809,1060
809,1015
809,1572
809,1573
809,1574
809,1575
809,1576
809,1092
809,1577
809,1578
810,1051
810,1060
810,1804
810,1701
810,1697
810,1805
810,1806
810,1807
810,1808
810,1809
810,1810
810,1170
810,1067
810,1061
810,1065
810,1077
810,1064
810,1059
810,1811
810,1812
810,1062
810,1813
811,1580
811,2215
811,2216
811,2040
811,1948
811,2217
811,1858
811,2218
811,2219
811,2220
811,2221
811,2222
811,2223
811,2224
811,2225
811,1387
811,2226
811,2227
811,2228
811,2015
811,2229
811,2230
811,1388
812,858
812,958
812,2474
812,2475
812,2476
812,1504
813,2465
813,2365
813,1339
813,1676
813,2441
813,2542
813,2543
814,2506
814,2443
814,3398
814,3066
814,2714
814,3449
814,5185
814,4519
815,1334
815,851
815,2364
815,1187
815,2556
815,2557
815,2367
815,1339
815,1640
815,2558
815,2559
815,2560
816,1657
816,5399
817,1984
817,931
817,1351
817,2685
817,3172
817,4417
817,4045
817,1126
817,5121
817,3922
817,1687
817,5559
817,5185
817,6400
817,7004
817,1668
817,2950
817,2423
817,1643
818,7956
819,4108
819,2647
819,7959
819,7960
820,5951
820,3090
820,2917
820,4589
821,2489
822,4806
822,4630
823,2189
823,5308
823,1275
823,9436
823,4376
823,5287
824,2170
824,3794
824,6318
825,1452
825,1120
825,3566
825,1122
825,2441
825,1339
825,2817
825,4816
825,3684
825,1124
825,3471
825,1125
825,1957
825,6432
825,1680
825,7641
825,3530
825,2542
825,3178
825,8407
825,2834
825,7620
825,3027
825,6507
825,1645
825,8157
825,2824
825,8410
825,2920
826,1623
826,1641
826,2650
826,1639
826,1343
826,4388
826,6516
826,1670
826,1721
826,3959
826,2046
826,6166
826,5433
826,3040
826,4155
826,3582
826,5466
826,6441
826,7702
826,7232
826,4010
826,1751
826,6897
826,7962
826,8353
827,3727
827,5560
827,4610
827,3099
827,8514
827,4421
828,6460
829,1452
829,873
829,1687
829,3924
829,1362
830,846
830,2650
830,5140
830,2455
830,2244
830,1019
830,5970
831,1384
831,1357
831,1720
833,1452
833,4362
833,5756
833,1414
834,1394
834,1101
834,1130
834,1395
834,1396
834,1397
834,1398
834,1126
834,1399
834,1400
834,1401
835,2469
835,1765
835,2470
835,2471
835,1883
835,2472
835,2473
836,2648
836,2679
836,2680
836,2443
836,2046
836,1861
836,2681
836,2682
836,2683
837,2593
837,2441
837,2443
838,2762
839,2581
839,2799
839,2597
839,1130
839,1125
839,4156
839,3582
839,7521
840,7221
841,1341
841,1130
841,7173
841,7295
842,6191
843,954
843,1047
843,1048
843,1049
843,1050
843,1051
843,1052
843,1053
843,1054
843,1055
843,991
843,1056
843,1015
843,1057
843,1058
843,1059
843,1060
843,1061
843,1062
843,1063
843,1064
843,1065
843,1066
843,1067
843,1068
843,1069
843,1070
843,1071
843,1072
843,1073
843,1074
843,1075
843,1076
843,1077
843,1078
843,1079
843,1080
843,1081
843,1082
843,1083
843,1084
843,1085
843,1086
843,1087
843,1088
843,1089
843,1090
843,1044
843,1091
843,1092
843,1093
843,1094
843,1095
843,1096
843,1097
844,3413
845,964
845,1098
845,1099
845,1068
846,964
846,1100
846,1014
846,914
846,1101
846,1102
846,1065
846,1103
846,1104
846,1105
846,1106
846,1107
846,1108
846,1109
846,1110
846,1111
846,1112
846,1113
846,1114
847,2902
847,871
847,978
847,3444
847,914
847,3590
847,1441
847,1529
847,3489
847,5890
847,3671
847,5293
847,3193
847,6465
847,2269
847,3674
847,5250
847,3593
847,6466
847,3762
847,5629
847,3966
847,6467
847,1180
847,6061
847,6468
847,3101
847,6469
847,5745
847,6470
847,4847
847,4370
847,6471
847,1242
847,6472
847,6473
847,6474
847,3041
847,6475
847,3941
847,6476
847,6477
847,5179
847,6270
847,6478
847,6479
847,6480
847,1179
847,4551
847,4529
847,6481
847,937
847,1110
847,6482
847,6483
847,5638
847,6484
847,6485
847,6486
848,1211
848,1403
848,1404
849,1527
850,883
850,1221
850,1358
851,1857
851,1858
851,1859
851,1860
851,1829
851,1666
851,1861
851,1862
851,1388
852,1305
852,1303
853,1051
853,1864
853,2057
853,2058
853,1804
853,2059
853,2060
853,2061
853,1066
853,1595
853,1812
853,1903
853,1917
853,1060
853,2062
853,2063
853,1090
853,2064
853,1868
853,2065
853,2066
854,1303
854,1789
854,2077
855,2078
856,2183
857,2248
857,2249
858,2310
858,2311
858,2205
859,2431
859,2659
859,2660
859,2593
860,2684
860,2685
860,2135
860,1353
861,3005
861,1694
861,1064
861,3006
861,1670
861,1813
861,2352
862,976
862,2689
862,2443
862,3024
862,2557
862,3025
862,3026
862,2365
862,923
862,3027
863,1302
864,1528
864,1187
864,2653
864,3126
864,3127
864,3128
865,2649
865,3253
865,2255
865,1615
866,965
866,3256
866,3000
866,1142
866,3149
866,1489
866,1190
866,1491
866,1186
866,2946
866,3257
866,1801
866,890
866,3061
866,941
866,3258
866,1559
866,3259
866,3260
866,2885
866,3261
866,3262
866,1459
866,3263
866,3264
866,3265
866,2643
866,3266
866,3267
866,3268
866,3269
867,883
868,3051
868,3344
868,3345
869,2415
870,3130
870,2684
871,4118
871,4108
871,1662
871,3566
871,4126
871,4127
871,4124
871,4128
872,1296
872,3808
872,1217
872,4129
873,1617
873,1772
873,956
873,1186
873,4321
873,1016
873,4322
873,4323
873,1477
873,1879
873,3682
873,4324
873,4132
873,2081
873,3507
873,4325
873,2436
873,4326
873,1028
873,4327
873,2166
873,3763
873,4328
873,2608
873,4329
873,3473
873,1270
873,4330
873,4331
873,3848
873,1259
873,1239
873,3045
873,4332
873,1376
873,4208
873,1105
873,4333
873,1241
873,4334
873,2106
873,4335
873,1361
873,1589
873,1215
873,4336
874,1023
874,3393
874,4535
874,1381
874,1529
876,1336
876,965
876,1686
876,1454
876,2633
876,1806
876,1452
876,1050
876,1621
876,2634
876,2635
876,2636
876,1521
876,1211
876,2637
876,2638
876,2639
876,2640
876,1490
876,1187
876,2641
876,1038
876,2642
876,1221
876,1605
876,2643
876,2644
876,2002
876,2645
876,1886
876,2646
876,2647
877,4812
877,1196
879,1684
879,1774
879,1117
879,3869
879,2037
879,1217
879,1881
880,5039
880,3735
881,2838
881,3831
881,1583
881,5120
881,4763
881,1542
881,3142
881,4480
881,3857
881,5121
881,5122
881,1217
881,5123
881,2860
881,1960
881,2982
881,2871
881,1216
881,5124
881,5125
881,5126
881,2617
881,5127
881,5128
881,5129
881,4369
882,1593
882,1419
882,2648
882,2557
882,3309
882,2998
882,3025
882,3066
882,3024
882,923
882,2367
883,1303
883,3379
883,1619
883,2999
883,3380
883,1126
883,1415
883,3381
883,2539
883,1959
884,3131
884,2020
885,953
885,1187
885,1230
885,1493
885,1014
885,5186
885,4952
885,5302
885,2287
885,3341
885,3518
885,3505
885,3472
885,5303
885,1205
885,2275
885,1166
885,5304
885,5305
885,1159
885,2599
885,1262
885,5306
885,3485
885,3685
885,4198
885,2988
885,3838
885,1310
885,5307
885,5308
885,1171
885,1279
885,5150
885,1818
885,5181
885,2290
885,4219
885,4473
886,2925
887,1772
887,1365
887,1621
887,3396
887,3594
887,2845
887,4145
887,1067
887,2359
887,5313
887,3583
887,3373
887,2631
887,5314
888,2699
889,1187
889,1476
889,2653
889,1186
889,1033
889,3497
889,1368
889,5099
889,1520
889,933
889,1166
889,3501
889,4389
889,2636
889,5530
889,2287
889,991
889,3260
889,2274
889,3832
889,5531
889,2221
889,5532
889,5533
889,1669
889,4323
889,3485
889,1584
889,5534
889,3857
889,3519
889,5413
889,2621
889,5535
889,1436
889,2642
889,5536
889,1427
889,5537
889,5538
889,5539
889,5540
889,5541
889,5542
889,5280
889,1412
889,3041
889,1238
889,5543
889,1181
889,1386
889,1818
889,4788
889,5544
889,4807
889,5545
889,2288
889,2983
889,4925
889,5466
889,5546
889,2291
889,3473
889,5281
889,5547
889,943
889,946
889,5548
889,1226
889,5549
889,4217
889,5550
890,1365
890,1350
890,3720
890,984
890,3074
890,3864
890,5578
890,5392
890,3476
890,5579
890,4616
890,2334
890,1397
890,1381
890,1217
890,4603
890,1468
890,4296
890,1352
890,5580
890,2651
890,5581
890,3058
890,2622
890,5582
890,3181
890,3373
890,2535
890,2211
890,4629
890,5262
890,5583
890,1382
890,1371
890,1354
890,1383
890,2484
891,5742
892,1439
892,2634
892,4718
892,4719
892,2747
892,2757
892,4359
892,2766
892,2746
892,3321
892,2914
892,1680
892,1352
892,4350
892,2642
892,2174
892,3511
893,2845
894,1050
894,2965
894,1062
894,3827
894,1070
895,1120
895,5094
896,1116
896,2728
896,2762
896,2731
896,2189
896,2741
896,6142
896,2746
896,6143
896,5080
896,4762
896,6144
896,1441
896,4716
896,1191
896,6145
896,4717
896,1721
896,3533
896,3919
896,4047
896,6146
896,2774
896,2775
896,2628
896,5780
896,5828
896,3491
896,6147
897,3873
897,4214
897,6217
897,5406
897,4584
897,3430
897,5941
897,4265
897,4166
897,4977
897,6218
898,5457
898,6224
898,3380
898,1130
899,4882
899,1460
900,1012
900,1145
900,1122
900,6387
900,2434
900,3345
900,3119
900,3341
900,3581
900,6015
900,1001
900,5937
900,5361
900,6388
900,1494
900,4473
900,1228
900,2173
900,5479
900,1323
900,5298
900,5182
900,2484
900,6389
900,6390
900,6391
901,4030
901,1130
902,1446
902,4817
903,2202
903,1487
903,5294
903,5732
903,4332
903,1354
903,941
904,2115
905,2794
905,1465
905,1441
905,6805
905,3430
905,1211
905,2880
905,6806
905,5212
905,4300
905,6807
905,6808
906,1657
906,6712
906,2238
906,1680
907,2772
908,1365
908,2114
908,1130
908,1342
908,1354
909,1015
909,6159
910,1529
910,1973
910,1987
910,7012
910,1688
910,7013
910,3345
910,4253
912,1772
912,4323
912,5021
913,1365
913,1935
913,1973
913,920
913,7054
914,965
914,1528
914,1691
914,5518
914,1217
915,1129
915,5646
915,6505
915,7252
915,1352
915,1668
916,2240
916,2422
916,1731
916,6350
917,3167
917,3752
918,1365
918,5955
918,1675
919,1340
919,3495
919,1122
919,3952
919,1626
919,2357
919,1756
919,1688
919,2355
919,1768
919,1019
920,2205
920,925
921,2393
921,5612
922,3247
922,7385
922,1215
923,2589
923,3122
923,3029
923,3567
923,1623
923,2402
923,4102
923,2233
923,2205
923,3934
923,2938
923,1859
923,5272
923,4263
923,1818
923,1847
923,4688
923,7581
923,5163
923,2023
923,7582
924,1737
924,4937
925,2217
925,2541
925,3413
925,1130
925,2816
925,3512
925,1063
925,2242
925,1445
925,3387
925,1397
925,1217
925,4479
925,2600
925,2356
925,1688
925,1354
925,6915
925,1352
925,6947
925,7452
925,6611
925,6215
925,2434
925,4483
925,1232
925,4481
925,7533
925,7222
925,4172
925,7711
925,4940
925,7712
925,3470
925,6943
925,1382
925,5332
925,7713
925,7714
925,7715
925,3583
925,1383
925,2484
925,1040
926,1580
926,2179
926,3955
926,1879
926,4252
926,1453
926,2763
926,3193
926,2435
926,5368
926,3520
926,2686
927,1350
927,6593
927,5378
927,1246
927,5289
927,4679
927,7473
928,1638
928,1365
928,1120
928,1706
928,4468
928,1130
928,1903
928,5019
928,1125
928,1954
928,3750
928,1955
929,4549
929,3075
930,1501
930,1077
931,1705
931,1532
931,2469
931,2561
931,2584
931,1452
931,3050
931,3067
931,2140
931,2042
931,1479
931,1520
931,5462
931,2434
931,1191
931,1016
931,2657
931,5395
931,3086
931,5463
931,5464
931,5465
931,2020
931,5466
931,5328
932,3589
932,6776
932,8056
933,1122
933,1709
933,3649
933,4817
933,1843
933,1986
933,2600
933,4153
933,1383
934,1336
934,8371
934,2823
934,8372
935,3335
935,3253
935,1677
935,3387
936,1130
936,2642
936,2600
936,1444
936,1688
936,1352
936,1125
936,1687
936,2611
936,1670
936,1679
936,2864
936,4405
936,3010
936,8213
936,7453
936,1680
936,8398
937,1129
937,1340
937,1003
937,1353
937,5413
937,3977
937,2211
937,2172
937,6895
937,8580
937,2173
938,1117
938,3814
938,7897
939,1057
939,1217
939,3172
939,1987
939,1680
940,3620
940,3086
941,2367
941,2450
941,1122
941,4387
941,1130
941,1935
941,2813
941,2817
941,1444
941,1688
941,1354
941,1628
941,1125
941,5714
941,1687
941,6437
941,5730
941,1591
941,2445
941,1719
941,6557
941,7227
941,2613
941,8700
941,2455
941,6773
941,7882
941,6681
941,3526
941,8167
941,1645
941,7881
941,7083
941,5664
941,7695
941,8598
941,5471
941,8448
941,3527
941,6439
941,9147
941,8157
941,8592
941,8639
941,8451
941,9148
941,9149
941,7914
941,9150
941,8671
941,8520
941,7501
941,9151
941,9152
941,9153
941,7163
941,9154
941,7976
941,3186
941,2542
942,2102
942,1139
942,2836
942,1011
942,1838
942,1151
942,3647
942,2427
942,2906
942,3952
942,1671
942,3697
942,1179
942,3639
942,3430
942,2651
942,3629
942,1000
942,2347
942,2622
942,5233
942,5023
942,7054
942,6505
942,1892
942,4982
942,1243
942,3944
942,4438
942,4666
942,9283
942,6620
942,5831
