Node,WIC
652,2.0
657,1.7105
4106,1.8177
823,5.8004
1263,4.112
825,2.9278
826,2.9262
4409,3.9578
4411,2.9406
4412,2.828
4413,2.8571
3450,4.6432
4693,3.4585
4694,3.4283
4695,3.4353
4696,3.408
4697,3.4013
4698,3.4636
667,1.7097
668,1.7538
669,3.0604
671,1.6521
673,5.9261
3073,2.3828
2261,3.0678
3070,4.3798
3074,2.3451
771,5.574
2557,1.7809
2558,1.8747
3075,3.0447
1591,3.6015
2938,2.7527
676,2.4702
677,2.4933
678,3.2407
679,1.7353
680,4.9619
681,6.1753
682,5.1959
683,3.9577
684,2.3671
685,2.2933
687,2.9167
689,8.0989
690,1.6794
691,2.472
692,2.4728
693,1.7343
1182,9.0291
2244,2.9582
1273,7.5034
2066,4.2659
2245,2.9772
2246,1.697
2247,1.7372
2248,3.7275
2249,3.0277
708,6.7546
695,2.8776
696,2.8802
697,2.8223
698,6.0791
699,5.052
700,2.4247
702,7.0224
704,4.8662
705,4.6448
706,2.8135
707,5.1356
1262,7.5044
1265,4.2781
1266,5.5347
1269,4.3005
1270,4.8309
3278,7.1928
3279,3.9508
1238,9.1655
1244,7.9752
3429,2.5895
3822,1.7806
1330,20.993
1648,9.1044
2757,3.17
1102,6.0839
2950,2.5135
2951,1.7165
1652,3.0712
1554,2.9512
1562,1.5987
1556,4.3369
1558,3.018
1559,2.31
1560,3.6889
4351,2.5997
4352,2.5397
4353,1.7869
4354,1.7747
1633,3.7987
3624,6.0692
4019,2.6118
3818,1.6253
2835,5.2047
4001,2.9988
4003,2.3237
4002,2.4979
4004,3.2232
1327,7.6602
4146,5.1505
4147,1.7477
4148,1.7339
4135,2.4763
4149,2.4789
4713,1.8426
4714,1.8813
3634,3.3102
3631,2.9713
3633,2.8745
3635,2.8826
3636,2.9653
731,8.4635
734,2.3523
735,10.29
737,3.0824
3882,1.6332
882,9.3937
2447,2.3364
2604,2.5473
2487,3.182
2502,4.2339
1365,5.7863
4720,1.7323
4721,1.7116
814,3.5923
1300,14.9698
1306,4.4485
818,2.7996
1318,2.7932
1320,5.7166
819,5.2844
1892,2.0354
1893,3.2974
1894,5.4523
1895,2.809
1896,3.9997
1897,2.3532
1898,2.8673
1899,5.288
1900,3.6465
1902,4.4325
1281,13.3208
1903,2.7671
1904,2.8352
1906,3.3805
1324,11.2654
1332,2.7523
1342,8.467
1345,6.2309
2579,4.8358
2711,4.1273
2713,3.2157
1325,4.223
1335,4.0703
1336,4.1206
1331,2.7113
1334,7.1853
1343,3.5314
1337,3.77
1339,3.6166
1344,2.2096
739,3.4814
740,4.4647
741,3.2717
742,2.782
743,4.9152
744,4.0939
745,4.668
746,3.246
747,3.9679
749,2.7861
750,4.0324
751,5.6322
754,4.0804
755,3.0423
2080,4.305
3416,4.0401
3908,1.5332
3909,3.8864
3028,3.2315
3739,2.5232
3740,2.5577
3741,1.6899
3910,1.5739
1145,1.6751
756,3.7772
3067,4.3165
4116,2.3889
3688,3.1433
762,5.7248
766,4.2299
767,3.5566
768,2.9227
789,2.3935
1653,6.3809
4131,2.4268
4132,2.4231
2151,2.3882
2153,2.3568
1641,4.4265
1643,5.9524
2125,6.0902
2131,3.6078
2870,2.9243
2928,2.9261
2929,2.7625
2871,2.985
2930,3.1037
2931,1.5695
2872,2.3601
1580,4.8611
1581,1.6177
1582,1.635
1583,4.189
1584,4.8557
1585,2.4071
1586,2.4052
4092,3.0321
4093,1.7416
4094,3.2442
3291,9.8711
4095,3.1605
3287,2.7589
3288,4.847
3289,1.743
3290,4.6886
3292,2.5228
4036,1.73
3876,2.5389
3877,3.3856
1537,5.9416
1538,5.2046
2070,2.561
2619,1.7057
1534,3.3272
2620,1.7145
1085,4.6445
1086,4.6716
1087,4.6844
1088,6.1878
1089,4.755
1090,4.8234
1091,4.7852
1092,4.7682
1093,4.7522
1103,2.1311
1094,4.7407
1104,2.0752
1095,4.7427
1105,2.8456
1096,4.806
1097,4.744
1106,2.0681
1098,4.7904
1107,2.763
1634,3.7339
3610,2.8137
3611,2.3433
3612,2.321
3613,2.7574
3614,3.9783
3896,4.3754
2306,3.6765
1650,5.1472
857,5.5685
1353,3.0678
1354,1.7464
1355,10.2827
1247,5.1544
2119,2.388
897,5.8125
2081,8.3602
2518,6.7776
3124,1.5778
3125,5.0314
2516,5.5732
1423,4.9265
1425,5.8393
3126,4.4355
809,3.6241
810,5.1105
811,3.6055
812,4.8037
813,5.9863
815,1.6553
816,2.3734
817,8.5253
820,1.7282
821,1.6795
2300,2.4731
2301,5.2301
2302,3.2018
2303,2.5031
2304,8.8695
2305,1.7278
2307,2.4821
2720,2.9918
1473,5.8205
2065,4.3101
1242,10.5379
4052,1.7455
2060,4.9545
4053,1.6878
4054,3.6934
4055,1.7998
2146,2.5468
4056,1.7021
4057,4.0705
1514,2.6041
824,3.4187
828,3.4777
829,5.042
831,1.7064
832,2.4299
2176,7.3079
3653,3.6345
3656,3.5058
1030,6.1169
3664,1.651
2753,5.3405
833,3.2402
834,2.4434
835,1.748
836,2.4616
839,8.3881
840,2.3585
841,5.1382
843,9.5878
844,8.0604
846,2.9793
847,4.3509
848,2.2467
849,4.4144
850,3.8058
1703,6.0184
2138,5.2603
1788,11.3896
1790,6.0991
4237,8.4981
2686,2.9684
2685,2.9473
4272,2.4175
2687,5.5786
851,3.538
3237,3.8456
852,6.0324
4273,2.3905
4274,2.4313
853,5.1922
2688,5.3829
2684,3.5826
4225,1.6844
4226,1.6841
2691,3.5786
4227,2.3902
4216,2.9437
1600,6.362
1603,2.5623
3236,2.4646
1602,6.8634
2692,4.7165
4923,1.6293
855,2.3328
856,2.534
859,4.4953
860,3.4416
861,6.4869
862,3.8882
3940,1.7654
3941,1.7652
1226,5.4166
2756,3.3573
1228,5.0323
1230,3.2957
1231,3.354
1455,4.741
1452,4.8613
1453,4.3464
1454,4.4504
1380,1.8212
1450,2.2306
1451,4.4936
1456,3.7468
1457,7.3245
864,2.6945
865,2.7153
866,2.7099
2235,3.6494
2236,5.378
869,8.083
875,12.0637
878,8.1008
880,2.2115
881,1.6522
888,3.762
889,3.0247
893,2.3136
2434,2.7562
2435,2.487
2436,1.7805
2437,3.8501
2438,1.7529
1271,5.3244
1769,8.099
1771,3.1998
2442,2.4543
1275,4.6178
2444,2.5429
2445,3.5673
2446,2.4573
2451,3.0973
2453,1.5693
2155,3.4659
2308,10.5972
2457,2.417
1761,4.5268
1664,9.9433
2459,3.7205
2460,11.5703
2461,7.5103
2462,2.4162
2463,3.2784
2464,3.9673
2466,4.3063
2467,2.916
2468,3.5191
2469,3.2693
2470,3.8721
2471,1.7173
2472,1.7564
1288,6.2451
1180,5.0086
2473,3.7837
2474,2.635
2475,2.5348
2476,3.7823
2478,4.2504
2479,3.1313
2480,3.5927
2481,3.5064
1726,5.3514
1738,2.772
1741,5.5335
1742,4.5257
1744,4.3567
1746,4.1947
1762,2.2575
1752,2.7432
2486,2.5731
2488,2.7285
2492,4.8965
2493,3.0525
2494,2.4356
2500,4.1406
3190,1.7427
3191,1.7536
3192,2.7292
1528,2.622
2914,2.5095
2915,2.5357
3599,3.7184
3600,1.778
1212,4.6363
1216,2.4079
2311,4.676
2312,6.2051
2314,1.7088
2503,2.3804
2507,2.424
2509,2.874
2853,3.9009
3038,2.4218
3039,2.5678
1882,2.7624
1883,2.7352
1884,4.7085
1885,2.8801
1886,2.7418
1887,2.7419
1267,2.7723
1888,2.6713
1889,2.8377
1890,2.746
2239,2.4977
1909,2.8529
1910,2.8619
1911,2.7348
1912,7.377
1913,2.8098
1914,1.6226
1915,2.9486
1916,4.9641
1385,5.0
1392,4.239
2251,4.0907
2259,2.4749
929,1.7543
2586,3.666
2582,5.0123
2589,1.6728
932,4.6156
933,4.5302
934,4.5205
935,4.5925
936,4.5611
937,5.2897
938,4.5584
939,4.5973
940,4.5375
941,4.5197
942,4.5543
943,4.5552
944,4.5153
945,4.572
946,4.51
947,4.5382
949,4.5745
1656,1.765
1497,2.2281
1657,1.7505
1604,5.7267
1658,6.1119
1659,1.6525
1660,2.4002
1498,3.8488
1661,2.5168
1662,2.1903
1663,4.2002
1665,2.6064
1666,2.3013
1246,2.4456
1668,2.497
1669,1.7138
1671,1.8046
1672,3.1014
1673,10.9325
1458,2.4162
1674,3.0708
1676,4.2608
1677,1.7597
1678,3.1512
969,2.2548
970,2.2386
971,2.2505
972,2.2545
973,2.247
974,2.2473
975,2.2538
976,3.3516
977,2.2313
978,9.8309
980,5.8189
981,5.8658
982,2.5362
983,5.8099
985,5.0917
986,1.322
987,5.7288
988,8.4614
989,5.8829
990,1.5379
993,5.8246
994,5.5101
995,5.8511
996,5.7001
997,5.7167
998,5.7807
999,5.9128
1000,5.4774
1001,6.4224
1002,5.8175
1003,5.9039
1004,5.5891
1005,5.5008
1006,5.1842
1007,5.8757
2521,3.2609
2522,2.8201
2523,2.4824
2524,5.1945
1099,7.9936
1100,2.2797
2525,2.1891
2526,5.6737
2527,1.6168
2528,2.404
2529,2.3713
2530,1.6553
3159,3.5485
1009,3.2154
1010,3.1534
1013,7.2702
1014,2.9892
1016,2.7867
1019,5.8836
1022,3.4305
1024,3.755
1028,4.2721
1029,2.8958
1034,5.1624
1036,5.2219
1037,2.2669
1038,6.003
1039,2.1433
1040,4.0534
1041,4.0871
1042,4.0759
1043,4.0123
1044,4.6413
1045,4.0023
1046,4.1001
1047,4.038
1048,6.9246
5020,4.6022
1517,2.8123
2867,2.3275
2868,1.6322
5021,2.3369
5022,2.3935
4705,2.8244
4038,1.63
4039,2.8159
4040,2.2989
1959,5.1009
1989,2.3547
1990,1.7261
1991,3.0284
1969,5.7098
1978,2.317
1992,2.9729
3164,7.0022
3168,2.9955
3170,2.9994
3171,2.9653
3791,3.5997
4201,2.2529
4203,2.2537
4204,3.1054
3018,2.9652
3019,4.7061
4854,3.0221
4855,3.0633
4856,2.316
4857,2.9665
4858,2.9906
4859,2.2393
5066,3.6219
1924,11.1019
4011,1.6642
3971,2.3989
3972,3.1433
4012,3.0055
4013,3.9231
4014,3.045
1049,2.0
1050,2.0
1054,3.7957
5124,2.8543
5125,2.8637
5126,2.8237
5127,2.8544
4958,1.6999
1529,3.2988
1530,3.8134
1531,3.6117
1535,4.9598
1536,4.9055
3029,1.7343
3030,2.5222
1351,6.8929
3072,2.9152
4209,1.7528
4210,1.6732
1066,2.559
1067,2.5285
1069,2.4841
1071,1.6802
1072,2.5313
1073,6.4315
3003,6.4731
3005,4.6354
3730,2.4166
3731,3.8508
3728,2.4034
2656,2.6522
2939,4.5475
2940,1.6929
2941,4.0723
2942,2.3897
2943,2.6156
2944,1.7396
1075,5.0937
1076,2.4039
1077,5.8064
1078,3.3083
1079,5.2504
1081,3.0394
3178,5.874
3180,4.5426
3181,4.4531
3542,3.4049
3543,3.2732
1084,2.9339
3649,1.7249
3239,2.322
3241,2.2384
3240,2.3149
1826,7.1309
1832,6.9685
1835,5.5797
1839,5.5478
2661,4.5037
3349,5.6135
3350,1.4226
3351,1.9126
2722,1.7434
2869,3.4624
2317,2.2758
2318,1.7278
2319,1.787
2320,4.2843
2321,1.7526
4167,3.8327
4169,3.4663
4330,1.7658
2858,4.4668
2379,5.8332
3625,4.028
2330,2.6691
1907,4.4348
1908,5.8051
1568,2.5505
1569,4.0126
1579,1.7885
4334,1.7168
3582,1.8246
1980,1.641
1982,5.3478
1996,1.6575
1287,1.806
1289,2.8112
1290,3.2933
1193,1.6096
1181,1.5777
1202,2.6682
1203,2.6343
1204,2.6202
1205,3.2427
1206,2.1449
1207,2.6117
1208,2.6707
2283,3.5484
2286,2.9378
3270,2.6944
3271,1.6933
3272,1.6671
3268,2.4094
3269,2.3744
4743,1.6638
2403,4.3636
3415,3.8017
4719,1.6342
4653,2.332
1367,7.2971
2404,3.021
2405,3.6368
1368,3.0619
1364,2.4438
3399,6.0639
4654,2.2946
4655,1.5826
4656,3.5859
3928,4.6511
3929,1.6688
4688,1.7945
1555,4.8809
1557,5.2676
1256,14.9829
2127,5.3319
4117,2.6671
4118,2.9017
4119,3.1768
4120,2.993
2090,2.233
2020,2.2293
2021,2.2083
2022,1.543
2041,5.77
2068,4.6631
2069,3.1238
2043,4.3832
1865,5.8253
1871,3.7247
1867,5.3496
1869,3.0702
1868,3.0248
4763,1.6957
4764,1.6798
4402,1.7288
1210,1.7472
1211,1.749
1215,2.4129
1217,1.6893
1218,3.1334
1219,1.7284
1222,4.4202
2966,1.8227
2967,2.7261
2968,1.8443
2969,3.5848
2970,1.8257
3710,2.2127
4313,1.6559
3711,3.496
3712,2.8698
3713,2.8665
3714,2.2414
3699,2.0683
3701,3.0988
3702,3.1664
3704,3.1104
3705,4.7526
3707,3.1151
4262,2.4804
4263,2.4372
1223,2.2711
1224,3.4255
1225,2.3143
1227,3.2928
1229,4.2849
1232,2.6969
3911,2.3826
2149,3.4356
3912,2.3666
1233,3.5892
1234,5.2963
1235,3.0231
1236,5.4688
1237,7.0854
1239,2.9663
1240,2.9227
1241,3.0235
1243,3.0489
1248,2.3884
1249,1.6645
1250,2.4633
1251,3.1504
1245,2.4988
1623,5.958
3352,1.7492
1775,2.4916
1627,3.336
3819,1.8352
3820,1.8817
3821,1.8624
4358,4.6401
2108,4.2536
1253,2.4401
1254,12.2725
1255,2.4864
1257,2.6118
1259,1.7756
1261,2.4911
1264,1.7114
3031,5.3626
3985,3.1787
3986,1.7843
3987,2.473
3988,1.7538
3989,2.4721
1998,3.2366
3990,1.7625
2133,2.4311
2134,1.7311
2136,3.0721
2139,1.7647
2140,1.7537
1999,2.476
1995,1.7285
1268,3.1866
1725,1.7672
4567,1.7446
1272,1.8532
1274,1.9107
1701,5.5782
3968,2.4306
3357,1.9176
3358,1.89
1276,2.8787
1277,2.8355
1278,3.6133
1279,3.4728
1280,1.6671
2641,1.6584
2642,3.8161
2643,2.4467
2644,2.9945
2645,1.6953
2646,4.3641
2647,3.6308
2648,2.5264
2649,1.6836
2650,3.5701
2651,2.4223
2652,3.0247
1282,2.0
1283,2.0
5062,2.5141
5063,2.5261
2385,2.6084
3646,1.8507
3647,1.8409
3648,1.8973
2185,2.9055
3283,3.6767
1291,2.3021
1292,2.9913
1293,5.9877
1294,3.578
1297,2.9286
1298,3.6537
1295,4.9422
1299,1.6069
4597,2.2549
3591,3.845
4598,2.3328
1301,2.7993
1302,2.8377
1303,2.8625
1304,3.0376
1305,4.513
1307,4.1418
1308,3.8325
1310,4.2634
1313,3.6498
1314,4.9324
1315,4.8394
1316,2.3209
1317,2.7282
1321,4.717
1322,4.7835
2702,1.6298
2660,2.9211
1323,1.6695
2703,2.2663
2704,2.9221
2705,2.8374
2706,3.6336
2707,2.7977
2708,2.3682
2709,2.3344
1390,3.0196
2710,2.7582
2712,2.7546
1767,2.332
2714,2.9542
2716,3.0151
2717,3.0349
2718,2.7816
2719,1.7458
2721,2.318
1328,5.666
1329,2.9691
1333,1.5683
1340,3.0812
1637,3.0113
2615,1.7708
2616,1.6664
1642,2.9179
1646,2.9529
1631,4.5575
1632,5.1354
1638,2.2585
1639,2.5069
1640,3.3309
1644,1.6025
1635,2.9765
1636,3.0584
1645,2.3792
1649,2.3527
1651,4.626
1716,5.6451
1628,2.5465
1629,2.5286
1630,2.5827
4963,2.7164
4964,2.7729
4965,2.1722
4966,3.405
4967,2.2461
4968,2.7689
4969,3.9809
4970,2.7183
4971,3.2957
5036,1.841
5037,1.8618
3547,1.7013
3548,2.4511
3549,2.4774
1352,2.2997
1358,3.0151
1360,3.0132
1361,2.4374
1362,2.2829
1363,2.4264
3427,5.6081
3431,5.926
3828,2.8484
3189,2.9994
3433,5.3713
3829,2.3924
3830,2.3075
3436,4.0842
3438,4.0284
3511,1.6263
3512,2.8326
3513,1.6215
3514,3.2699
3515,3.2213
3516,1.6834
3517,3.1619
3518,3.2791
2580,2.3529
2581,1.6072
2583,5.2478
2584,2.346
4488,1.8541
4489,1.8755
1819,5.8698
1844,3.0249
1369,1.692
1370,3.7566
1371,3.059
1372,3.6151
1373,1.7291
1375,1.6845
1376,2.4579
1377,2.4783
1378,2.4558
1379,2.4506
1381,2.0
1382,2.0
1383,2.3279
1384,4.3786
1386,2.3881
1387,4.2906
1388,2.3615
1393,2.3732
1389,2.4371
3441,3.6461
3442,2.9612
1396,2.5066
1397,2.5475
1398,1.7434
1405,7.1635
1406,3.9428
1407,2.1163
1408,1.5806
1409,3.4584
1410,2.8574
1411,3.3649
1412,1.5947
1413,4.3078
1414,4.6236
1415,3.4433
1416,3.4619
1417,2.314
1418,1.6552
1420,2.2929
1427,2.2444
1429,2.9484
4725,3.2953
3526,3.7265
1430,2.7835
1431,1.8984
4125,4.385
3084,3.0886
3085,3.2021
3086,4.5802
3087,3.0427
2374,5.7411
3665,1.7844
2368,3.4596
2144,4.6559
3666,4.959
2617,2.3359
2618,2.3191
4513,2.8976
3169,2.6546
3172,3.1698
2157,4.01
2290,2.4474
2292,2.8702
2293,2.8443
2294,1.6106
2295,2.9259
1471,2.9922
1472,2.2346
1476,3.2704
1477,3.5501
1494,3.304
1512,1.7453
1513,1.8068
1516,2.494
2032,7.6431
3732,1.7286
1655,3.5373
3733,1.78
3734,1.8621
3735,1.846
3736,1.7232
3737,3.3364
3115,2.4904
1612,2.4898
1616,4.5933
1617,4.4354
1618,2.5291
1619,5.9928
1622,4.8817
3983,3.4668
3116,1.6838
3117,1.8098
3118,3.2975
3119,1.6731
3120,1.7384
3121,1.6947
3123,5.5824
2082,2.9579
2083,1.6691
2086,1.5698
2071,1.8921
2072,1.7598
2073,1.8227
2074,1.8375
1847,6.7405
1919,6.6
2402,2.3774
3238,1.708
1774,2.4257
2015,4.1818
2017,4.1372
2018,4.2417
1946,2.3049
1947,2.3079
4280,2.8472
2364,5.3711
2744,2.6464
2745,1.6301
1714,3.6876
2369,3.5549
2109,2.9756
1717,2.9868
4281,2.917
4282,2.9854
4283,4.5931
2542,3.6638
2543,4.4896
2545,3.6234
2544,4.9429
2549,1.5441
2110,2.4212
2111,1.597
2112,3.0313
2114,3.0594
4925,1.8364
4926,1.7914
1828,3.4626
1831,3.4071
4403,1.5675
3519,2.3685
3520,2.3202
1548,2.2578
1549,2.2477
1550,2.2535
1551,2.2504
1552,2.2416
1553,2.2446
3888,1.7911
3889,2.5552
3890,2.5658
3891,1.8014
2096,4.2071
2101,4.6942
2102,1.9031
1708,9.3209
1712,4.08
1715,2.9469
1564,2.4865
1565,2.4808
1566,2.4807
1567,2.481
1570,3.4562
1571,7.5863
1572,4.4352
1573,2.3966
1577,1.8113
1578,3.6779
1679,1.8331
1680,3.4708
3174,6.95
3185,3.4808
3186,3.4122
3187,4.4129
3188,3.4001
4537,3.2273
1587,2.5494
1588,3.3916
1589,3.3689
1590,2.9373
1592,2.5215
1593,2.0
1594,2.0
1595,2.0
1596,2.0
1597,3.0
1598,2.0174
1599,2.0082
1601,1.8132
1606,2.5442
1789,1.7197
1787,5.4184
2683,1.7851
3137,2.4259
1811,2.5517
3138,1.8026
3139,3.8844
2832,2.3915
3140,3.9457
2833,2.4008
2834,3.1507
1607,3.5091
1608,2.3277
1609,3.7726
1610,2.9363
1611,2.3507
3263,1.7051
2917,4.3897
4121,3.4896
4122,2.2411
4123,2.6821
4126,1.8912
4127,1.6835
4128,1.6596
4129,4.0907
4130,2.8102
1624,1.837
1626,6.6811
4582,1.885
3866,2.9284
3867,2.9374
3869,2.8382
3870,2.8267
3871,2.8272
3872,2.3919
3873,2.4093
1710,3.2759
2758,1.7341
2759,2.4229
2097,7.3018
2760,3.1788
2761,1.7193
2916,2.5737
4006,1.774
4007,6.442
4008,3.7631
3621,5.2535
3913,4.1301
3915,2.46
3916,2.4791
1773,3.966
4788,1.7562
4031,1.8215
4032,1.9295
4474,2.7934
3346,1.7508
3347,1.8407
3032,2.4457
3033,2.6013
3037,7.6622
3348,1.8
4133,2.5729
3793,7.267
2611,4.1931
3532,2.9374
3533,2.9441
3317,3.61
3534,6.051
3535,2.2516
3536,1.6321
2613,3.6315
3537,4.9662
3538,3.9048
3539,2.2987
3540,3.3991
4862,2.3509
4863,2.3666
4864,3.0211
1682,3.5151
2240,1.7493
2265,5.8293
2117,2.4386
3339,2.3746
3340,2.4228
2095,3.9232
2115,1.6933
2116,1.739
2229,4.1616
2252,1.8057
2253,1.7541
2254,1.7695
2255,2.6793
2256,1.7851
2257,1.8454
2258,1.8002
3341,2.4195
3342,2.3478
1699,1.9076
1700,2.7929
1702,2.4215
1704,2.5353
1705,4.0393
5019,3.1479
5092,2.75
5093,2.733
5094,2.7738
1706,2.9369
1707,2.9303
1713,3.8601
1718,2.8561
1719,2.2339
1721,2.813
3609,1.7514
2030,3.0213
2031,3.0469
2033,4.4893
2034,1.6928
2035,1.6224
2038,3.2812
4270,3.2671
3672,3.0686
3673,3.1431
3674,8.2851
1723,2.0
1724,2.0
1728,3.9758
1729,4.7923
1730,4.4647
1731,2.0434
1732,6.0077
1733,3.9414
1734,3.3587
1735,3.7098
1736,4.0126
1737,2.2729
1740,2.6805
1743,2.9344
1745,2.2363
1747,3.3941
1748,2.1987
1749,2.9031
1751,3.3212
1753,2.4041
1760,1.5784
1754,3.7741
1764,1.7205
1766,1.7264
1768,1.777
3200,2.7047
3381,1.741
3382,3.5141
3383,3.5442
3384,1.6736
3385,2.9419
1770,1.7097
1772,4.2156
3917,1.7177
3918,2.804
3919,2.8385
3920,2.7894
1776,1.6715
1778,2.5048
1779,2.4902
1781,4.2067
1782,1.6528
1784,3.005
1785,3.0252
1800,2.368
1801,2.3641
1805,2.3162
1806,2.3817
1807,1.5924
1808,2.4219
1809,2.3327
1810,2.5969
1812,4.505
2689,3.3131
2690,2.5589
4266,3.3157
4009,1.8581
4010,1.8634
1816,2.7893
1817,3.4898
1818,6.1661
1820,2.7497
1821,4.3793
1822,1.6034
1823,4.8894
1824,4.9598
1825,2.4404
1827,4.8991
1829,1.352
1830,4.9257
1833,4.9341
1834,4.9316
1836,4.9142
1837,4.9043
1838,4.8742
1845,2.1257
1840,3.0611
1842,3.0213
1846,1.6681
2662,2.2391
2663,2.6748
2664,3.0926
2665,2.6285
2536,1.6547
2537,2.5106
2538,2.4315
2539,2.4773
2540,2.4706
4777,1.7709
1848,3.7792
1849,1.6531
1851,4.6052
1852,5.4423
1853,2.4472
1854,2.5245
1855,1.7564
1856,2.6561
1857,2.6228
1858,1.7425
1859,1.6946
1862,1.7998
1864,1.7503
2936,2.42
3668,3.2688
3379,2.7886
1866,2.3662
1870,1.6674
4762,1.7314
1879,1.8741
4506,1.7849
4505,2.4498
4507,1.8291
3721,1.63
3722,2.2075
2748,4.3815
2750,5.546
2754,2.4038
2515,3.4554
2517,3.5868
2531,4.7063
2533,2.4076
1917,1.8932
1918,2.6419
1921,4.1302
1923,4.0737
1925,5.1008
3215,4.2391
4134,2.4064
3214,4.309
4520,2.2492
4521,2.3205
4522,2.2869
3969,3.4461
3970,2.5155
3973,3.0231
3974,2.9696
3975,2.9565
3023,3.8507
3024,3.0399
1927,2.4727
1929,2.4396
2039,8.1334
2058,4.0022
2879,3.1608
2880,3.0816
2881,1.7169
2269,3.0301
2270,3.0105
2837,2.8978
2838,2.4145
2839,2.9467
2840,3.0399
2842,3.1221
3017,1.763
2237,2.4092
2238,2.4009
5084,2.6308
5085,2.5951
1948,4.108
1949,7.8311
1950,4.0821
1951,4.1456
1952,4.098
1953,7.087
1954,4.0941
1955,4.048
1956,7.5176
1958,2.8648
1960,3.3101
1961,3.275
1962,5.019
1963,2.8286
1973,1.4549
1968,1.7057
1970,1.7026
1971,1.6295
1972,1.572
4533,1.6287
4534,2.4055
1974,2.0
1975,2.0
2124,2.8551
2126,2.9095
4305,4.7163
4331,2.5817
4332,2.5393
4333,1.6928
4307,2.5141
2181,2.7535
2326,4.1167
2327,2.961
2329,2.8508
4984,1.8294
2749,3.6387
2755,1.6583
3897,1.6415
4136,3.8383
4137,3.8954
4138,3.8521
2212,4.1277
2213,4.1123
2214,4.0285
2215,4.0754
2216,4.2085
2217,4.1147
2218,4.0782
2219,4.1285
2220,4.0294
2221,4.1247
2222,4.0919
2223,4.1248
2224,4.1925
2225,4.1086
2226,4.0655
2023,4.5754
2024,1.8643
2025,2.7726
2026,1.9161
4300,3.1796
2044,6.0286
3779,3.3114
3780,3.002
3781,3.0438
2057,2.5129
2059,1.6895
2062,1.6956
2063,3.3031
2064,2.5469
2045,2.4874
2046,2.9937
2048,2.3974
2050,3.0632
2052,2.3957
2053,2.4417
3035,3.2469
3939,1.7279
2937,2.3801
3776,2.9883
3777,1.7261
3778,3.0332
4033,1.9005
4401,1.7841
2825,2.9721
2826,3.4443
2827,3.4659
2828,2.5228
2829,2.5285
2830,2.6393
2831,2.666
2145,1.9188
3857,2.7563
4478,2.4774
4479,2.4691
2973,2.4176
2592,3.4417
2593,4.1344
2594,4.0748
2598,1.7134
2599,2.3715
2595,3.9966
2600,1.6882
2974,3.8717
4692,4.9111
4700,2.3813
2994,4.0694
2995,3.16
2098,2.5736
2099,2.8068
4289,2.9159
4290,2.8142
4062,2.883
4064,4.2908
4291,2.906
2103,1.9202
3259,1.8155
3260,1.8618
3261,1.8466
3257,1.9383
3258,1.8824
2104,4.0
2105,1.9993
2106,1.9834
2107,1.9789
3521,1.6889
4058,2.3671
2120,2.0
2121,2.0
2122,2.0
2123,2.0
2129,3.7678
2130,7.226
2147,1.7638
2148,2.8245
2150,1.7895
3984,2.3947
4935,2.4802
4936,2.5156
3687,1.748
3892,1.8743
5112,1.8434
2156,1.8102
2291,3.1123
2159,2.7255
2160,2.7506
2162,2.7871
2164,2.7537
2165,2.7518
2166,3.48
2167,2.7049
2168,1.6101
2169,1.999
2170,3.0
2171,1.9896
2172,2.2492
2173,2.2479
2174,2.2482
2180,2.4324
2182,1.8937
4791,1.9304
2184,1.9689
2186,2.2627
2187,2.2605
2188,2.2507
3751,2.0504
3752,1.585
3753,1.5881
4355,1.7426
2207,2.2607
2208,2.2458
2209,2.2403
2210,2.0
2211,2.0
2227,2.0
2228,2.0
2230,2.9036
2231,5.9545
2232,2.8523
3432,5.842
3622,2.4557
3895,1.7047
2241,2.2391
2242,2.2531
2243,2.2534
3064,3.1871
3065,3.0609
3066,1.601
3068,3.0987
2262,4.9631
2263,1.9894
2264,1.9998
2266,2.0153
3219,1.9613
3220,1.9623
3221,1.9837
2268,1.7155
2273,4.4724
3157,1.7703
2856,3.3797
3158,2.9908
2284,2.9643
2285,3.563
2287,2.3606
2288,2.3454
2695,3.0453
2409,2.3851
2410,2.3898
2296,2.6156
2297,2.6608
2298,2.6194
2918,1.8022
2919,2.563
3025,1.6951
4024,1.6998
3651,1.777
4027,2.8173
4028,4.1428
4029,2.9094
4030,2.9681
4545,2.734
3152,3.3923
3153,3.3259
3154,2.8146
3155,5.6951
3156,2.3066
4340,4.0762
4894,1.8814
3435,3.4201
3823,1.7481
3824,2.4523
4381,5.2055
4382,3.1966
3316,2.7551
3318,1.7464
2356,5.0719
2357,3.6869
2358,3.5372
2359,3.0261
2360,3.655
2361,5.0788
2362,3.7049
2363,2.9879
2365,3.0292
2366,5.057
2367,3.701
2631,3.2279
2632,3.1394
2633,3.1868
2634,3.1763
2370,5.7093
2371,2.3331
2372,3.3538
2373,2.3288
2375,3.411
2376,3.4388
2377,2.3317
2378,2.3097
3112,1.6647
3113,1.6876
2380,2.7319
2381,3.6415
2383,3.6871
3623,1.6575
2386,2.0
2387,2.0
2389,4.2268
2390,3.4413
2393,1.5993
2394,2.2854
2395,1.6452
2836,2.447
4145,1.8049
2407,1.7412
2417,6.306
3209,1.7177
3210,1.6843
4603,3.7755
4604,3.7149
4605,3.7065
4606,3.7091
4607,5.3273
4611,2.1618
4610,2.7236
3524,2.5417
3880,2.407
